Nome,Simbolo,Data,Maximo,Minimo,Abertura,Fechamento,Volume,Cap. de Mercado
Litecoin,LTC,2016-05-23,3.973079919815064,3.899460077285767,3.922930002212525,3.9681899547576895,1868020.0,182201134.783
Litecoin,LTC,2016-05-24,3.984600067138672,3.9388699531555176,3.963880062103272,3.9514100551605225,1742000.0,181491031.72
Litecoin,LTC,2016-05-25,4.045660018920898,3.9475700855255127,3.950809955596924,4.045660018920898,2765530.0,185880078.352
Litecoin,LTC,2016-05-26,4.1045098304748535,4.026869773864746,4.045259952545166,4.082469940185547,2530850.0,187628590.73
Litecoin,LTC,2016-05-27,4.68326997756958,4.087259769439697,4.089419841766357,4.5013298988342285,10821100.0,206943475.27
Litecoin,LTC,2016-05-28,4.8333001136779785,4.506529808044434,4.510950088500977,4.700679779052734,11564700.0,216179930.345
Litecoin,LTC,2016-05-29,4.864990234375,4.579669952392578,4.688729763031006,4.609620094299316,7351420.0,212056238.791
Litecoin,LTC,2016-05-30,4.702750205993652,4.5850701332092285,4.6326398849487305,4.670869827270508,3805050.0,214927636.083
Litecoin,LTC,2016-05-31,4.7494401931762695,4.604790210723877,4.687600135803223,4.650390148162842,5187600.0,214037925.279
Litecoin,LTC,2016-06-01,4.77331018447876,4.621039867401123,4.653289794921875,4.740990161895752,4577160.0,218259776.701
Litecoin,LTC,2016-06-02,4.759479999542236,4.67956018447876,4.744649887084961,4.715050220489502,2121360.0,217123932.121
Litecoin,LTC,2016-06-03,4.865719795227051,4.705560207366943,4.719580173492432,4.8609700202941895,4061990.0,223913540.097
Litecoin,LTC,2016-06-04,4.902470111846924,4.770219802856445,4.863190174102783,4.808040142059326,3214800.0,221548598.745
Litecoin,LTC,2016-06-05,4.842589855194092,4.786220073699951,4.7984299659729,4.812910079956055,2257820.0,221840383.125
Litecoin,LTC,2016-06-06,4.966469764709473,4.810359954833984,4.814459800720215,4.959159851074219,2993510.0,228662161.962
Litecoin,LTC,2016-06-07,4.980209827423096,4.722499847412109,4.954820156097412,4.770780086517334,3881380.0,220048177.689
Litecoin,LTC,2016-06-08,4.786930084228516,4.689620018005371,4.774290084838867,4.748169898986816,3507640.0,219076889.295
Litecoin,LTC,2016-06-09,4.779339790344238,4.674779891967773,4.7778801918029785,4.693120002746582,6438540.0,216606383.073
Litecoin,LTC,2016-06-10,4.849520206451416,4.713150024414063,4.751999855041504,4.840000152587891,6975970.0,223452157.43
Litecoin,LTC,2016-06-11,5.013979911804199,4.840370178222656,4.882339954376221,5.013979911804199,10294700.0,231560017.218
Litecoin,LTC,2016-06-12,5.455440044403076,5.0465898513793945,5.067299842834473,5.333580017089844,13753200.0,246401134.842
Litecoin,LTC,2016-06-13,5.541530132293701,5.158629894256592,5.414649963378906,5.290319919586182,8668280.0,244477993.129
Litecoin,LTC,2016-06-14,5.306930065155029,5.097360134124756,5.305180072784424,5.204020023345947,8488220.0,240563636.368
Litecoin,LTC,2016-06-15,5.242030143737793,5.108729839324951,5.223100185394287,5.239779949188232,3917000.0,242293065.842
Litecoin,LTC,2016-06-16,5.660789966583252,5.253049850463867,5.253049850463867,5.660789966583252,9930590.0,261843668.834
Litecoin,LTC,2016-06-17,5.946370124816895,5.280940055847168,5.672430038452148,5.5932698249816895,12383200.0,258801587.997
Litecoin,LTC,2016-06-18,5.693990230560303,5.488939762115479,5.603990077972412,5.55994987487793,7878070.0,257349380.924
Litecoin,LTC,2016-06-19,5.626460075378418,5.507410049438477,5.560369968414307,5.593780040740967,3760240.0,259003907.058
Litecoin,LTC,2016-06-20,5.625189781188965,5.269199848175049,5.625189781188965,5.294539928436279,4154880.0,245221788.216
Litecoin,LTC,2016-06-21,5.286459922790527,4.695819854736328,5.273550033569336,4.821750164031982,11984800.0,223395058.134
Litecoin,LTC,2016-06-22,4.919020175933838,3.880860090255737,4.8275299072265625,3.91070008277893,11522400.0,181241689.19
Litecoin,LTC,2016-06-23,3.946290016174317,3.46606993675232,3.918139934539795,3.8505098819732666,11138900.0,178501561.849
Litecoin,LTC,2016-06-24,4.329410076141357,3.847189903259277,3.851830005645752,4.279099941253662,9364750.0,198430109.068
Litecoin,LTC,2016-06-25,4.4357099533081055,3.924839973449707,4.274600028991699,4.233069896697998,6057000.0,196352028.195
Litecoin,LTC,2016-06-26,4.2430100440979,3.971560001373291,4.2430100440979,4.074309825897217,4480920.0,189041380.549
Litecoin,LTC,2016-06-27,4.155020236968994,4.028349876403809,4.051529884338379,4.119850158691406,2749620.0,191220280.34
Litecoin,LTC,2016-06-28,4.182620048522949,4.066780090332031,4.137750148773193,4.1006598472595215,2867420.0,190391815.918
Litecoin,LTC,2016-06-29,4.10168981552124,4.030139923095703,4.10168981552124,4.061880111694336,2211450.0,188651393.628
Litecoin,LTC,2016-06-30,4.210440158843994,4.044710159301758,4.077380180358887,4.19350004196167,2864910.0,194823947.234
Litecoin,LTC,2016-07-01,4.333940029144287,4.17602014541626,4.193490028381348,4.255970001220703,6987180.0,197787392.687
Litecoin,LTC,2016-07-02,4.607759952545166,4.240990161895752,4.277770042419434,4.5899200439453125,16646200.0,213377826.925
Litecoin,LTC,2016-07-03,4.660930156707764,4.185369968414307,4.660930156707764,4.253290176391602,7659710.0,197792783.246
Litecoin,LTC,2016-07-04,4.540559768676758,4.213719844818115,4.2726898193359375,4.540559768676758,5062640.0,211223465.063
Litecoin,LTC,2016-07-05,4.5577898025512695,4.357450008392334,4.5577898025512695,4.452280044555664,4707390.0,207183863.419
Litecoin,LTC,2016-07-06,4.50738000869751,4.421909809112549,4.464459896087647,4.468220233917236,3238960.0,207987170.358
Litecoin,LTC,2016-07-07,4.526150226593018,3.953989982604981,4.496560096740723,4.111879825592041,6277860.0,191449458.654
Litecoin,LTC,2016-07-08,4.226210117340088,4.075170040130615,4.115670204162598,4.219910144805908,5033530.0,196522598.092
Litecoin,LTC,2016-07-09,4.237390041351318,3.970789909362793,4.237390041351318,4.163070201873779,6256370.0,193929348.258
Litecoin,LTC,2016-07-10,4.150269985198975,4.063260078430176,4.121570110321045,4.099830150604248,3039620.0,191042870.794
Litecoin,LTC,2016-07-11,4.191050052642822,4.061299800872803,4.121180057525635,4.085440158843994,3282920.0,190439126.054
Litecoin,LTC,2016-07-12,4.211740016937256,4.088129997253418,4.092189788818359,4.153279781341553,2734250.0,193673590.127
Litecoin,LTC,2016-07-13,4.181739807128906,4.1334099769592285,4.162829875946045,4.1385498046875,2215370.0,193052821.773
Litecoin,LTC,2016-07-14,4.175350189208984,4.123569965362549,4.140979766845703,4.148459911346436,1663660.0,193579191.752
Litecoin,LTC,2016-07-15,4.180840015411377,4.147160053253174,4.1544599533081055,4.159770011901856,1668020.0,194164042.042
Litecoin,LTC,2016-07-16,4.16480016708374,4.114449977874756,4.1527099609375,4.132669925689697,1378140.0,192963678.358
Litecoin,LTC,2016-07-17,4.208640098571777,4.130770206451416,4.137720108032227,4.189889907836914,2155230.0,195701085.672
Litecoin,LTC,2016-07-18,4.204440116882324,4.138350009918213,4.199389934539795,4.148220062255859,1577810.0,193816056.211
Litecoin,LTC,2016-07-19,4.166009902954102,4.138460159301758,4.152750015258789,4.149159908294678,1563330.0,193918893.625
Litecoin,LTC,2016-07-20,4.162869930267334,4.112480163574219,4.149990081787109,4.125060081481934,1908710.0,192847706.91
Litecoin,LTC,2016-07-21,4.139289855957031,4.111690044403076,4.133190155029297,4.120230197906494,1422410.0,192676805.126
Litecoin,LTC,2016-07-22,4.141990184783936,4.026179790496826,4.12578010559082,4.038290023803711,2677970.0,188900219.01
Litecoin,LTC,2016-07-23,4.064070224761963,4.03046989440918,4.042600154876709,4.057000160217285,1568890.0,189829177.155
Litecoin,LTC,2016-07-24,4.084080219268799,4.037869930267334,4.06374979019165,4.070670127868652,1839420.0,190529253.139
Litecoin,LTC,2016-07-25,4.075699806213379,4.030449867248535,4.072619915008545,4.032040119171143,1535980.0,188779323.516
Litecoin,LTC,2016-07-26,4.046060085296631,3.930989980697632,4.037189960479736,3.9702401161193848,2545920.0,185941343.717
Litecoin,LTC,2016-07-27,3.986350059509277,3.9347100257873535,3.9649100303649902,3.955889940261841,1847300.0,185328221.746
Litecoin,LTC,2016-07-28,3.989530086517334,3.963880062103272,3.9657599925994873,3.967740058898926,1728410.0,185939720.503
Litecoin,LTC,2016-07-29,4.096099853515625,3.9581799507141113,3.974790096282959,4.077439785003662,1744370.0,191144492.228
Litecoin,LTC,2016-07-30,4.094319820404053,4.0596699714660645,4.08266019821167,4.06181001663208,1388580.0,190468950.401
Litecoin,LTC,2016-07-31,4.083759784698486,3.970249891281128,4.079579830169678,4.013820171356201,1921460.0,188282593.553
Litecoin,LTC,2016-08-01,4.062910079956055,3.863420009613037,4.062910079956055,3.863420009613037,1991690.0,181284625.265
Litecoin,LTC,2016-08-02,3.88769006729126,3.519129991531372,3.871690034866333,3.639580011367798,5039290.0,170835349.413
Litecoin,LTC,2016-08-03,3.736479997634888,3.591769933700561,3.639430046081543,3.719229936599731,2875880.0,174629765.831
Litecoin,LTC,2016-08-04,3.7525599002838135,3.707420110702514,3.711970090866089,3.7484500408172607,1593350.0,176057496.653
Litecoin,LTC,2016-08-05,3.742010116577149,3.6991100311279297,3.742010116577149,3.729039907455444,1162030.0,175202900.547
Litecoin,LTC,2016-08-06,3.770940065383911,3.695169925689697,3.721159934997559,3.7601799964904794,1371060.0,176719451.537
Litecoin,LTC,2016-08-07,3.8100199699401855,3.7459700107574463,3.758680105209351,3.780319929122925,1335400.0,177717112.115
Litecoin,LTC,2016-08-08,3.797810077667236,3.747809886932373,3.774509906768799,3.7855100631713863,1379300.0,178015043.393
Litecoin,LTC,2016-08-09,3.7848498821258554,3.742340087890625,3.782840013504028,3.7597498893737793,1878160.0,176860441.848
Litecoin,LTC,2016-08-10,3.807339906692505,3.7195000648498535,3.761759996414185,3.7224199771881104,1656370.0,175156255.457
Litecoin,LTC,2016-08-11,3.747349977493286,3.640160083770752,3.717410087585449,3.7421700954437256,2374230.0,176141057.611
Litecoin,LTC,2016-08-12,3.75039005279541,3.685470104217529,3.738460063934326,3.709350109100342,2025430.0,174651700.289
Litecoin,LTC,2016-08-13,3.7546000480651855,3.684149980545044,3.708669900894165,3.7144100666046143,2473190.0,174946590.989
Litecoin,LTC,2016-08-14,3.7224600315094,3.61257004737854,3.715709924697876,3.650209903717041,2655030.0,171973545.55
Litecoin,LTC,2016-08-15,3.6824700832366943,3.569780111312866,3.648289918899536,3.577080011367798,3314040.0,168576527.789
Litecoin,LTC,2016-08-16,3.6479299068450928,3.5819499492645264,3.5850300788879395,3.6377201080322266,2302180.0,171483591.337
Litecoin,LTC,2016-08-17,3.6487300395965576,3.592910051345825,3.64510989189148,3.599440097808838,1830120.0,169725129.494
Litecoin,LTC,2016-08-18,3.641570091247559,3.602799892425537,3.602799892425537,3.6071200370788574,1645410.0,170136593.469
Litecoin,LTC,2016-08-19,3.624650001525879,3.598759889602661,3.610980033874512,3.604089975357056,1433570.0,170051072.958
Litecoin,LTC,2016-08-20,3.626339912414551,3.5995900630950928,3.608000040054321,3.6155600547790527,1642330.0,170646854.679
Litecoin,LTC,2016-08-21,3.626539945602417,3.603460073471069,3.6194100379943848,3.615070104598999,1321380.0,170678857.523
Litecoin,LTC,2016-08-22,3.6620800495147705,3.604520082473755,3.617419958114624,3.657259941101074,2685030.0,172727376.599
Litecoin,LTC,2016-08-23,4.005169868469238,3.659899950027466,3.664419889450073,3.930730104446411,12154100.0,185700968.107
Litecoin,LTC,2016-08-24,3.947959899902344,3.839920043945313,3.928809881210327,3.8550500869750977,4425210.0,182180234.499
Litecoin,LTC,2016-08-25,3.8712100982666016,3.7767701148986816,3.856489896774292,3.802069902420044,3206370.0,179729187.945
Litecoin,LTC,2016-08-26,3.8473498821258554,3.792370080947876,3.801919937133789,3.826380014419556,2392690.0,180931925.102
Litecoin,LTC,2016-08-27,3.830590009689331,3.726540088653565,3.8249399662017822,3.736769914627075,6505780.0,176747461.904
Litecoin,LTC,2016-08-28,3.757110118865967,3.731689929962158,3.7360799312591553,3.739830017089844,2380150.0,176944556.083
Litecoin,LTC,2016-08-29,3.785830020904541,3.737659931182861,3.737659931182861,3.759520053863525,2610000.0,177935747.866
Litecoin,LTC,2016-08-30,3.823790073394776,3.753309965133667,3.767519950866699,3.8040599822998047,2315030.0,180094202.213
Litecoin,LTC,2016-08-31,3.813570022583008,3.781059980392456,3.80607008934021,3.797440052032471,1678550.0,179838040.415
Litecoin,LTC,2016-09-01,3.852260112762451,3.790450096130371,3.795629978179932,3.83201003074646,2241890.0,181532484.801
Litecoin,LTC,2016-09-02,3.8368000984191895,3.809190034866333,3.836750030517578,3.8245699405670166,1984050.0,181233098.162
Litecoin,LTC,2016-09-03,3.9072399139404297,3.806849956512451,3.827019929885864,3.888750076293945,2484220.0,184333474.609
Litecoin,LTC,2016-09-04,4.040319919586182,3.8807899951934814,3.893100023269653,4.014440059661865,4834060.0,190349808.06
Litecoin,LTC,2016-09-05,4.033559799194336,3.9658401012420654,4.02154016494751,3.9791901111602783,4245990.0,188734888.714
Litecoin,LTC,2016-09-06,3.987289905548096,3.9519200325012207,3.984240055084229,3.9723598957061768,1699160.0,188465757.109
Litecoin,LTC,2016-09-07,4.126530170440674,3.947849988937378,3.9891300201416016,3.969880104064941,1988370.0,188401192.442
Litecoin,LTC,2016-09-08,4.007110118865967,3.9571499824523926,3.969449996948242,3.988339900970459,2425520.0,189337883.507
Litecoin,LTC,2016-09-09,3.986040115356445,3.959350109100342,3.9837100505828857,3.9699900150299072,1450080.0,188523825.238
Litecoin,LTC,2016-09-10,3.977960109710693,3.956720113754273,3.972219944000244,3.968980073928833,661652.0,188536390.081
Litecoin,LTC,2016-09-11,3.993510007858277,3.8534998893737793,3.968529939651489,3.855449914932251,2100480.0,183200108.727
Litecoin,LTC,2016-09-12,3.87034010887146,3.791079998016357,3.87034010887146,3.8231899738311768,2454330.0,181721780.562
Litecoin,LTC,2016-09-13,3.849499940872192,3.8095200061798096,3.831799983978272,3.821710109710693,2219650.0,181702836.009
Litecoin,LTC,2016-09-14,3.847270011901856,3.818809986114502,3.818809986114502,3.832159996032715,1322330.0,182256300.423
Litecoin,LTC,2016-09-15,3.8433899879455566,3.8017001152038574,3.830049991607666,3.811919927597046,1793220.0,181347917.077
Litecoin,LTC,2016-09-16,3.825279951095581,3.802069902420044,3.8153700828552246,3.806190013885498,1663730.0,181129366.503
Litecoin,LTC,2016-09-17,3.820739984512329,3.7965900897979736,3.800280094146729,3.805419921875,1568340.0,181149424.421
Litecoin,LTC,2016-09-18,4.092229843139648,3.806879997253418,3.8101999759674072,4.043399810791016,1727830.0,192536111.247
Litecoin,LTC,2016-09-19,4.199059963226318,3.8225600719451904,4.0426201820373535,3.831160068511963,1606420.0,182489373.214
Litecoin,LTC,2016-09-20,3.8585898876190186,3.8236100673675537,3.829360008239746,3.8420701026916495,2263260.0,183063990.073
Litecoin,LTC,2016-09-21,3.869210004806519,3.76173996925354,3.869210004806519,3.840369939804077,3853090.0,183035890.88
Litecoin,LTC,2016-09-22,3.8622000217437744,3.767570018768311,3.856509923934937,3.767570018768311,1445220.0,179621929.806
Litecoin,LTC,2016-09-23,3.820499897003174,3.7607500553131104,3.765199899673462,3.812910079956055,1572350.0,181843127.49
Litecoin,LTC,2016-09-24,3.835439920425415,3.798680067062378,3.814719915390015,3.805140018463135,2118420.0,181526027.302
Litecoin,LTC,2016-09-25,3.813730001449585,3.77620005607605,3.79601001739502,3.808379888534546,1540650.0,181734767.26
Litecoin,LTC,2016-09-26,3.867130041122437,3.7957398891448975,3.799989938735962,3.858740091323853,2148250.0,184190313.961
Litecoin,LTC,2016-09-27,3.8737599849700928,3.842339992523194,3.856839895248413,3.852240085601807,1734250.0,183933208.558
Litecoin,LTC,2016-09-28,3.8742499351501465,3.8324599266052246,3.8505799770355225,3.8376100063323975,1905040.0,183288011.568
Litecoin,LTC,2016-09-29,3.862070083618164,3.833019971847534,3.837830066680908,3.8456099033355713,1674200.0,183707882.52
Litecoin,LTC,2016-09-30,3.852479934692383,3.8195300102233887,3.8445000648498535,3.841599941253662,2104930.0,183588351.595
Litecoin,LTC,2016-10-01,3.856610059738159,3.838799953460693,3.847759962081909,3.849220037460327,1426340.0,184011016.142
Litecoin,LTC,2016-10-02,3.876090049743652,3.8155999183654794,3.846290111541748,3.8423099517822266,1373630.0,183737743.594
Litecoin,LTC,2016-10-03,3.853019952774048,3.8252899646759033,3.8501501083374015,3.837970018386841,1207110.0,183587392.264
Litecoin,LTC,2016-10-04,3.8389101028442383,3.8197100162506095,3.8389101028442383,3.8230299949646,1116870.0,182929230.039
Litecoin,LTC,2016-10-05,3.85125994682312,3.825890064239502,3.832119941711426,3.843130111694336,1394850.0,183940961.242
Litecoin,LTC,2016-10-06,3.860059976577759,3.828910112380981,3.846390008926392,3.8465399742126474,1415940.0,184158503.992
Litecoin,LTC,2016-10-07,3.8636200428009033,3.8327300548553462,3.838520050048828,3.862289905548096,1596220.0,184967981.22
Litecoin,LTC,2016-10-08,3.8658699989318848,3.836810111999512,3.863970041275024,3.83804988861084,1544210.0,183856524.231
Litecoin,LTC,2016-10-09,3.8508899211883545,3.8093700408935542,3.844680070877075,3.815129995346069,1239070.0,182812938.651
Litecoin,LTC,2016-10-10,3.831439971923828,3.783600091934204,3.823210000991821,3.7951700687408447,1420790.0,181914089.486
Litecoin,LTC,2016-10-11,3.837290048599243,3.7867300510406494,3.803999900817871,3.816329956054688,2025380.0,182980636.635
Litecoin,LTC,2016-10-12,3.8277699947357178,3.756239891052246,3.8204400539398193,3.758510112762451,3154520.0,180263887.29
Litecoin,LTC,2016-10-13,3.924989938735962,3.745579957962036,3.7464499473571777,3.9065699577331534,3798640.0,187419177.305
Litecoin,LTC,2016-10-14,3.917049884796143,3.8857600688934326,3.91198992729187,3.897599935531616,2142390.0,187040773.673
Litecoin,LTC,2016-10-15,3.9141299724578857,3.8699100017547607,3.900360107421875,3.872430086135864,1664980.0,185881496.983
Litecoin,LTC,2016-10-16,3.908380031585693,3.8776700496673584,3.8825700283050537,3.8854498863220215,2160150.0,186560092.524
Litecoin,LTC,2016-10-17,3.9156999588012695,3.85713005065918,3.892240047454834,3.91048002243042,1716740.0,187820566.531
Litecoin,LTC,2016-10-18,4.232120037078857,3.830559968948364,3.9541499614715576,3.8395800590515137,1790400.0,184472061.469
Litecoin,LTC,2016-10-19,3.8556299209594727,3.7840399742126474,3.846179962158203,3.804140090942383,2243800.0,182829267.04
Litecoin,LTC,2016-10-20,3.818680047988892,3.7703499794006343,3.8079700469970703,3.7790000438690186,2417550.0,181674023.924
Litecoin,LTC,2016-10-21,3.8281400203704834,3.7607600688934326,3.790270090103149,3.805459976196289,2881980.0,182998023.143
Litecoin,LTC,2016-10-22,3.913640022277832,3.799350023269653,3.809689998626709,3.885459899902344,3858130.0,186897442.056
Litecoin,LTC,2016-10-23,3.9414501190185542,3.89192008972168,3.893719911575317,3.917779922485352,3927550.0,188503413.671
Litecoin,LTC,2016-10-24,3.920200109481812,3.867140054702759,3.920200109481812,3.8688600063323975,2999400.0,186205733.472
Litecoin,LTC,2016-10-25,3.9173600673675537,3.869019985198975,3.8713300228118896,3.904409885406494,3154970.0,187977543.201
Litecoin,LTC,2016-10-26,3.97189998626709,3.8953800201416016,3.9114201068878174,3.96028995513916,5418040.0,190729860.386
Litecoin,LTC,2016-10-27,4.063899993896484,3.955600023269653,3.960269927978516,4.021500110626221,6216070.0,193738393.554
Litecoin,LTC,2016-10-28,4.036809921264648,3.953870058059693,4.03587007522583,3.973220109939575,4260230.0,191472766.58
Litecoin,LTC,2016-10-29,4.102530002593994,3.972100019454956,3.9765100479125977,4.090310096740723,5732580.0,197172899.632
Litecoin,LTC,2016-10-30,4.097149848937988,4.023359775543213,4.095950126647949,4.03400993347168,4364420.0,194515844.472
Litecoin,LTC,2016-10-31,4.053699970245361,3.983720064163208,4.037079811096191,3.993959903717041,3893350.0,192650974.089
Litecoin,LTC,2016-11-01,4.14601993560791,3.9910600185394287,3.998600006103516,4.088329792022705,4714890.0,197264086.236
Litecoin,LTC,2016-11-02,4.130990028381348,4.053719997406006,4.09080982208252,4.104499816894531,3646100.0,198109558.844
Litecoin,LTC,2016-11-03,4.182909965515137,3.814909934997559,4.112979888916016,3.861330032348633,5883490.0,186428793.595
Litecoin,LTC,2016-11-04,3.888849973678589,3.822959899902344,3.855710029602051,3.878890037536621,3481430.0,187331687.829
Litecoin,LTC,2016-11-05,3.927500009536743,3.851830005645752,3.878509998321533,3.866689920425415,2318820.0,186796716.969
Litecoin,LTC,2016-11-06,3.920759916305542,3.839010000228882,3.8602800369262695,3.889250040054321,2192880.0,187941022.117
Litecoin,LTC,2016-11-07,3.888329982757568,3.788710117340088,3.888329982757568,3.838870048522949,2806430.0,185558515.776
Litecoin,LTC,2016-11-08,3.857270002365112,3.8173999786376953,3.836970090866089,3.8427600860595694,2493340.0,185797750.527
Litecoin,LTC,2016-11-09,3.938640117645264,3.814769983291626,3.846029996871948,3.864609956741333,2894790.0,186910333.219
Litecoin,LTC,2016-11-10,3.868639945983887,3.813600063323975,3.8585400581359854,3.82423996925354,2334820.0,185020476.075
Litecoin,LTC,2016-11-11,3.841130018234253,3.8020598888397217,3.8364100456237793,3.816009998321533,2124360.0,184683452.176
Litecoin,LTC,2016-11-12,3.826630115509033,3.75246000289917,3.8143699169158936,3.763880014419556,2592430.0,182214528.023
Litecoin,LTC,2016-11-13,3.9100399017333984,3.691940069198608,3.766180038452149,3.878000020980835,3344370.0,187793620.719
Litecoin,LTC,2016-11-14,3.893290042877197,3.857990026473999,3.878890037536621,3.8761699199676514,2525810.0,187763726.251
Litecoin,LTC,2016-11-15,3.957279920578003,3.864160060882568,3.888829946517944,3.893589973449707,3032290.0,188664990.723
Litecoin,LTC,2016-11-16,4.030320167541504,3.896290063858032,3.900460004806519,4.019480228424072,4232760.0,194823408.774
Litecoin,LTC,2016-11-17,4.072869777679443,3.93789005279541,4.055570125579834,3.943190097808838,3120160.0,191181640.706
Litecoin,LTC,2016-11-18,4.002999782562256,3.943919897079468,3.958620071411133,3.961319923400879,2650960.0,192117401.612
Litecoin,LTC,2016-11-19,3.980910062789917,3.940619945526123,3.977370023727417,3.953799962997437,2048720.0,191811704.641
Litecoin,LTC,2016-11-20,3.972879886627197,3.901240110397339,3.9657399654388423,3.921940088272095,2680300.0,190322156.103
Litecoin,LTC,2016-11-21,3.957740068435669,3.917779922485352,3.932120084762573,3.9448800086975098,1999840.0,191493663.799
Litecoin,LTC,2016-11-22,3.972630023956299,3.914489984512329,3.952199935913086,3.947309970855713,2347880.0,191671916.82
Litecoin,LTC,2016-11-23,3.970659971237183,3.916209936141968,3.968869924545288,3.9253199100494394,2184200.0,190661739.173
Litecoin,LTC,2016-11-24,3.9468700885772714,3.892319917678833,3.932110071182251,3.907690048217773,2089790.0,189869691.391
Litecoin,LTC,2016-11-25,3.9212300777435294,3.893120050430298,3.912909984588623,3.915420055389404,2211790.0,190305090.308
Litecoin,LTC,2016-11-26,3.928499937057495,3.879189968109131,3.920609951019287,3.89451003074646,1782340.0,189349048.122
Litecoin,LTC,2016-11-27,3.921600103378296,3.878890037536621,3.9079198837280273,3.882930040359497,1631940.0,188840589.719
Litecoin,LTC,2016-11-28,3.912480115890503,3.877729892730713,3.897739887237549,3.88454008102417,1726410.0,188976866.46
Litecoin,LTC,2016-11-29,3.90081000328064,3.868849992752075,3.892509937286377,3.8745501041412354,2436960.0,188550245.881
Litecoin,LTC,2016-11-30,3.9184999465942383,3.882349967956543,3.887809991836548,3.893790006637573,1857280.0,189543678.362
Litecoin,LTC,2016-12-01,3.9185500144958496,3.8949499130249023,3.909450054168701,3.909080028533936,1985600.0,190346608.127
Litecoin,LTC,2016-12-02,3.961329936981201,3.916729927062988,3.919219970703125,3.9464399814605713,2559070.0,192221835.026
Litecoin,LTC,2016-12-03,3.954869985580444,3.9136900901794434,3.949599981307984,3.924000024795532,1805780.0,191186223.765
Litecoin,LTC,2016-12-04,3.945120096206665,3.896470069885254,3.932359933853149,3.8996100425720215,1908090.0,190052286.933
Litecoin,LTC,2016-12-05,3.922650098800659,3.327810049057007,3.8844399452209473,3.5285799503326416,11106200.0,172020407.133
Litecoin,LTC,2016-12-06,3.5577199459075928,3.488879919052124,3.4890499114990234,3.535409927368164,3007340.0,172406581.681
Litecoin,LTC,2016-12-07,3.6307098865509033,3.5138099193573,3.5410799980163574,3.615950107574463,2537240.0,176388677.92
Litecoin,LTC,2016-12-08,3.732069969177246,3.602780103683472,3.602780103683472,3.6910998821258554,2683090.0,180109547.113
Litecoin,LTC,2016-12-09,3.713799953460693,3.681770086288452,3.6910901069641113,3.6914799213409424,1758140.0,180183369.365
Litecoin,LTC,2016-12-10,3.702749967575073,3.639189958572388,3.694890022277832,3.680269956588745,2093810.0,179687726.272
Litecoin,LTC,2016-12-11,3.688380002975464,3.632050037384033,3.687969923019409,3.6379599571228023,1948170.0,177672524.91
Litecoin,LTC,2016-12-12,3.66729998588562,3.6156198978424072,3.6407299041748047,3.662309885025024,2465660.0,178912648.597
Litecoin,LTC,2016-12-13,3.7049601078033447,3.648560047149658,3.6654999256134033,3.650279998779297,1962750.0,178377518.206
Litecoin,LTC,2016-12-14,3.657259941101074,3.5866899490356445,3.657259941101074,3.61956000328064,2618560.0,176928994.578
Litecoin,LTC,2016-12-15,3.654540061950684,3.59594988822937,3.6128900051116943,3.624469995498657,2679340.0,177217751.149
Litecoin,LTC,2016-12-16,3.6503400802612314,3.6144399642944336,3.627150058746338,3.6281800270080566,1625780.0,177452394.414
Litecoin,LTC,2016-12-17,3.705889940261841,3.606519937515259,3.629869937896729,3.697499990463257,2559210.0,180891698.953
Litecoin,LTC,2016-12-18,3.712519884109497,3.6648099422454834,3.703890085220337,3.676949977874756,1951490.0,179940572.393
Litecoin,LTC,2016-12-19,3.6797900199890137,3.647340059280396,3.677210092544556,3.662620067596436,2274070.0,179294512.67
Litecoin,LTC,2016-12-20,3.662139892578125,3.643019914627075,3.6598598957061768,3.661060094833374,2335510.0,179271872.78
Litecoin,LTC,2016-12-21,3.6947100162506095,3.646440029144287,3.664520025253296,3.6534500122070312,2913250.0,178946727.206
Litecoin,LTC,2016-12-22,3.745699882507324,3.657160043716431,3.665610074996948,3.711679935455322,3657740.0,181850993.603
Litecoin,LTC,2016-12-23,4.655330181121826,3.709630012512207,3.715859889984131,4.655330181121826,15539100.0,228149363.477
Litecoin,LTC,2016-12-24,4.77200984954834,4.416309833526611,4.646490097045898,4.551539897918701,19773600.0,223125158.056
Litecoin,LTC,2016-12-25,4.568009853363037,4.221749782562256,4.555449962615967,4.347219944000244,11363100.0,213168342.133
Litecoin,LTC,2016-12-26,4.473529815673828,4.277160167694092,4.346539974212647,4.355480194091797,7603100.0,213643934.587
Litecoin,LTC,2016-12-27,4.575960159301758,4.327779769897461,4.368569850921631,4.469399929046631,9294450.0,219307108.086
Litecoin,LTC,2016-12-28,4.666659832000732,4.487569808959961,4.487569808959961,4.57135009765625,10319300.0,224386448.42
Litecoin,LTC,2016-12-29,4.628359794616699,4.509210109710693,4.578859806060791,4.555480003356934,9352850.0,223676934.522
Litecoin,LTC,2016-12-30,4.564839839935303,4.287370204925537,4.562489986419678,4.390520095825195,11912800.0,215644689.203
Litecoin,LTC,2016-12-31,4.4037699699401855,4.286930084228516,4.392330169677734,4.325290203094482,9210720.0,212503138.053
Litecoin,LTC,2017-01-01,4.521530151367188,4.328710079193115,4.32912015914917,4.511590003967285,11337500.0,221718274.859
Litecoin,LTC,2017-01-02,4.737659931182861,4.4846601486206055,4.520450115203857,4.648940086364746,14595300.0,228536447.639
